5,Stats 250 Exam 1 Sp13 Problem 11A,https://docs.google.com/document/d/1jL2LvCoRx5fnfiDk3x3bMZZ4YM8bQG81T1ZtzVMc6dc/pub,2,2
4,Stats 250 Exam 1 Sp13 Problem 11B,https://docs.google.com/document/d/1eZXa-zcOdzOd2PmxS3yS54k_ZM8dRNpI1VK_qI3UC4I/pub,2,1
5,Stats 250 Exam 1 Sp13 Problem 11C,https://docs.google.com/document/d/1Afn4Ihsy3n_nTFPZzSBc1HQbe3RaQkS9v5P_xA-eMds/pub,2,1
5,Stats 250 Exam 1 Sp13 Problem 11D,https://docs.google.com/document/d/1vN_TZX1CxSnruMdMx-tPu4HW-F3VU5oyJedtm54j-SA/pub,2,1
5,Stats 250 Exam 1 Sp13 Problem 11E,https://docs.google.com/document/d/1WO1ACct924G8R8zVCXbqgKuArnoVzzEvZNyn79LlQpw/pub,2,2
4,Stats 250 Exam 1 Sp13 Problem 11F,https://docs.google.com/document/d/1KAze8_zOpmYwTRJdNLI8YVjnJRQq-yHP2jey3orDTqo/pub,2,1
4,Stats 250 Exam 1 Sp13 Problem 11G,https://docs.google.com/document/d/1RG9o-2PN6BFnrBDGju8t0trsB5bTkwebpcLFns3HNZM/pub,2,2
2,Stats 250 Exam 1 Sp13 Problem 11H,https://docs.google.com/document/d/1uCx7wjhOU-fctjGNEzIZeFu7PpQWTs5xMOTBTsvYrTo/pub,3,2
10,Stats 250 Exam 2 Sp13 Problem 1A,https://docs.google.com/document/d/1DsvjdQ3RUa6_utkl6Br9sfNBT16p-N25qRsT3ypd3NU/pub,2,2
10,Stats 250 Exam 2 Sp13 Problem 1B,https://docs.google.com/document/d/1AJuupK_vf7R5-a7PuDWgbiaePcY5uZu-X4yTDX-MObQ/pub,4,4
10,Stats 250 Exam 2 Sp13 Problem 1C,https://docs.google.com/document/d/1-TppitFq1FcNkytiwDObNdvJFvy-WawxbAZwoRxT7UY/pub,4,2
10,Stats 250 Exam 2 Sp13 Problem 1D,https://docs.google.com/document/d/16n-tkFPhAdVYKExQppzqsEH3mW_Xozpzs-7SvWYbGaI/pub,4,1
4,Stats 250 Exam 2 Sp13 Problem 2A,https://docs.google.com/document/d/1pROgJaPGtkJSKSan-HRXq91wCjYu0QlIhodc9ZjYlDE/pub,3,1
12,Stats 250 Exam 2 Sp13 Problem 2B,https://docs.google.com/document/d/1wDZcvmdPypXS95f7kkD9BlE7qNVcrlIwKB1C8oCmcRo/pub,4,2
12,Stats 250 Exam 2 Sp13 Problem 2C,https://docs.google.com/document/d/1qYWKnttgPNXJmIVlkGigv2I_ySnlXnm1Hpevt3HnUlY/pub,4,2
12,Stats 250 Exam 2 Sp13 Problem 2D,https://docs.google.com/document/d/1I4Vh8I0-JYdXc66qoIy7tZyxGij46dbVv5fGKzXQ_94/pub,4,3
7,Stats 250 Exam 2 Sp13 Problem 3A,https://docs.google.com/document/d/1sGXiUV6tNnA3nLGcU_vJY-glfFX3nLpugGb73K_Dahg/pub,3,1
7,Stats 250 Exam 2 Sp13 Problem 3B,https://docs.google.com/document/d/1m0Q9xLlUjdtKo7gLC11GWIh7laxjK_RIJBcZ_NkZQ7E/pub,3,2
12,Stats 250 Exam 2 Sp13 Problem 4A,https://docs.google.com/document/d/10WgbTo_wNXg7jpPZq1Na9MyGnzKCgooZOVJjaYxILzo/pub,3,2
12,Stats 250 Exam 2 Sp13 Problem 4B,https://docs.google.com/document/d/1luC0opigMCQCfa_5od5tYzFkr3280N3SVt15YEuWuJI/pub,4,2
12,Stats 250 Exam 2 Sp13 Problem 4C,https://docs.google.com/document/d/1mcOSFZc3oESXK2WB3BUHZ9sFWZz6DapHFJIMxYAkY5U/pub,5,2
8,Stats 250 Exam 2 Sp13 Problem 5A,https://docs.google.com/document/d/1q8Oiwq1Fyfa_OJwrVVbRfac55CSHDVE1SyYzXvzwX5Q/pub,4,1
8,Stats 250 Exam 2 Sp13 Problem 5B,https://docs.google.com/document/d/10Q7Hl-ZOtTg80HOinrCZ161xqdxcRJ-9kxagRz0MFYs/pub,4,2
8,Stats 250 Exam 2 Sp13 Problem 5C,https://docs.google.com/document/d/1XPwq2YmjRzL4mEbhOTTWIml_tHttGHDQAYgDH_Uw0rA/pub,4,3
9,Stats 250 Exam 2 Sp13 Problem 6A,https://docs.google.com/document/d/1m906kN5qtl7-M_ohSLYMRgj-vsq6uHIsPUPCakM-0dM/pub,4,3
9,Stats 250 Exam 2 Sp13 Problem 6B,https://docs.google.com/document/d/1YjnCynI957x-nCA24nrD2akWeKTwFH7llycnQCoRRtA/pub,3,2
11,Stats 250 Exam 2 Sp13 Problem 8A,https://docs.google.com/document/d/1Dj8ZrzTuZiGTyxL0yPWu78Kx7GnVV3wrooCc3KR_-Rk/pub,3,2
11,Stats 250 Exam 2 Sp13 Problem 8B,https://docs.google.com/document/d/1hfR50-0OFB7PIJGGK0ylCB0wOfCb2IcP1HeFK8-jBvk/pub,4,2
11,Stats 250 Exam 2 Sp13 Problem 8C,https://docs.google.com/document/d/1uSTwmkGD_-8QrcvPXVOEmhvAr2NeTgivx4WbeRwK_8E/pub,4,2
11,Stats 250 Exam 2 Sp13 Problem 8D,https://docs.google.com/document/d/1CuAlF-fUTTATv_xiBzaXs8UUfXYkXl195FbY9XxVoyk/pub,4,4
11,Stats 250 Exam 2 Sp13 Problem 8E,https://docs.google.com/document/d/1zK9o_Dj6H4czPm8_EjWjeMCp7T0IViVNjf0z4T183nA/pub,4,4
11,Stats 250 Exam 2 Sp13 Problem 8F,https://docs.google.com/document/d/1VQ7_Vv7-isCQg_7ey0k9a4ZGaMRujDTPqjYN9UkBLuE/pub,4,4
11,Stats 250 Exam 2 Sp13 Problem 8G,https://docs.google.com/document/d/1grxx2n_n1Ej9pWJlnYsfDO8TLuEX6FW2yBPaGWSKcJU/pub,4,3
2,Stats 250 Exam 1 W13 Problem 1A,https://docs.google.com/document/d/1LZK0rXNe53s5bsmliYamCIh1O8uLytgVSdysN4wEI3s/pub,2,1
4,Stats 250 Exam 1 W13 Problem 1B,https://docs.google.com/document/d/1pmonTQ2QrvJz1hznliUhzLypXgjhuos4jZPE3SjrZeY/pub,4,1
4,Stats 250 Exam 1 W13 Problem 1C,https://docs.google.com/document/d/1Ry5pVzQTkLzLsnxO2uJeFX4H-YKVEI0TYyc5Rsn2zNU/pub,4,3
4,Stats 250 Exam 1 W13 Problem 1D,https://docs.google.com/document/d/1l_Tfy74oe543Hmv3C_AtlGTIRylmDR6yYHfGzUaf6Gg/pub,4,4
1,Stats 250 Exam 1 W13 Problem 1E,https://docs.google.com/document/d/1QdtsBaKaXqDgDsJlKK-Ex1C9cjbeMTSuXvrROvFG85Q/pub,4,3
1,Stats 250 Exam 1 W13 Problem 1F,https://docs.google.com/document/d/1PU7oCPKFPyh0DoO--qAkTbxYjG938WMBDmvPnd8M-d4/pub,4,1
1,Stats 250 Exam 1 W13 Problem 1G,https://docs.google.com/document/d/1B2WNa0l50pBPtwsMQIs9otKynNamk4LDE2UAgHrNbsg/pub,3,1
1,Stats 250 Exam 1 W13 Problem 2A,https://docs.google.com/document/d/1JMcFo_-zu9gu0fwtkM7g_xQepVvlqT0L-wXZiMIHZQ0/pub,4,3
1,Stats 250 Exam 1 W13 Problem 2B,https://docs.google.com/document/d/1cCcttSj6Z_9N3yqF9EzPyjFI1IQ7ND5W3CNwBOcmBfM/pub,2,2
1,Stats 250 Exam 1 W13 Problem 3A,https://docs.google.com/document/d/1Pkr_nubatSuoBgvvhU-DecaAHMo4EDR0LCHzOBTagOQ/pub,4,3
1,Stats 250 Exam 1 W13 Problem 3B,https://docs.google.com/document/d/1cxx1vip34CwRLEHEQQ_bK8opcHaS7p2VwpsAcaKcnpo/pub,4,1
4,Stats 250 Exam 1 W13 Problem 4A,https://docs.google.com/document/d/1gWJ782G3p8cnse-Pe5qb8i6xHbXN5mJIeNzu7rkcczU/pub,4,3
4,Stats 250 Exam 1 W13 Problem 4B,https://docs.google.com/document/d/1PAGU5TBGEii81JxkOCIaM1B39RwZ21mbRPDNcmRN5qI/pub,4,1
4,Stats 250 Exam 1 W13 Problem 5A,https://docs.google.com/document/d/1z5qf48nRrGOuduAXWlzNqRvumFKdfcA3BqpwXkMgMSE/pub,5,2
4,Stats 250 Exam 1 W13 Problem 5B,https://docs.google.com/document/d/1nJWtK0PRnJiPmVJ-VCY49ZD5NcIAaS7aLYI8PlN9PpU/pub,4,4
4,Stats 250 Exam 1 W13 Problem 5C,https://docs.google.com/document/d/1YES7-UVuAWCPak1UhlYEhs6A7J_EEycw1H7anBP90Mc/pub,4,2
3,Stats 250 Exam 1 W13 Problem 6A,https://docs.google.com/document/d/1Em4LJvIpo-pKNBmY4xui8cS4_0IUoxS2gM8skMQibZI/pub,4,3
3,Stats 250 Exam 1 W13 Problem 6B,https://docs.google.com/document/d/1tBTSCwSL3GU90hXmia07Mk_tx6VjdrcqrxLECCoNX74/pub,4,1
3,Stats 250 Exam 1 W13 Problem 6C,https://docs.google.com/document/d/1dj-KSHD81E6Pf39byXG3TqMRYKzM6tlF2wRm9s24cvk/pub,4,4
3,Stats 250 Exam 1 W13 Problem 6D,https://docs.google.com/document/d/1DUUtlsBI3zuHi1j11X62F-qSdDI3pG7vlbN4shaqSIk/pub,2,2
3,Stats 250 Exam 1 W13 Problem 6E,https://docs.google.com/document/d/1uSyM-IdMc9LehFpRIHVVoLtnDz18nPXycwTC60yk09Y/pub,2,2
4,Stats 250 Exam 1 W13 Problem 7A,https://docs.google.com/document/d/1aDQ_uLwmfAB1h50mk28yHVaR6s6z522YThwTWgl4AeA/pub,3,1
4,Stats 250 Exam 1 W13 Problem 7B,https://docs.google.com/document/d/1Od8fSqZJ0dfklYUmKnMuGDZU9ntR65FhFIfTCmyYypU/pub,4,2
5,Stats 250 Exam 1 W13 Problem 8A,https://docs.google.com/document/d/1O3oBEDKB8dTgyjeCQ-CgfJdGTMa04u_LCZlIMsGhvrc/pub,3,1
5,Stats 250 Exam 1 W13 Problem 8B,https://docs.google.com/document/d/1ipzeD1h4HOGgiAbUhbxlTnmWzARUVyy152I2ioxsvWs/pub,4,3
5,Stats 250 Exam 1 W13 Problem 9A,https://docs.google.com/document/d/15LBS143NGCR8nJyp53WDZvqmw4hhfuy3ey592QLBqo8/pub,4,1
5,Stats 250 Exam 1 W13 Problem 9B,https://docs.google.com/document/d/1UYMkuICAelStxZWfYrssn83U5Ls9OAD3OGB9PbXXrgM/pub,4,3
5,Stats 250 Exam 1 W13 Problem 9C,https://docs.google.com/document/d/14ZRz-ZOu2g3QCEj6qgkeNMW_9oAd6qgVVTJyNsZwdKk/pub,4,3
5,Stats 250 Exam 1 W13 Problem 9D,https://docs.google.com/document/d/1YwcO1ud6hE3Tcz4nOApoDv8eZaaoIMCPKIfbPCLau_0/pub,4,2
5,Stats 250 Exam 1 W13 Problem 9E,https://docs.google.com/document/d/1Q80JUIxCXRZXqjS-yFj3F80KJ_MEpyn8SPZ2E-y_vFs/pub,4,4
2,Stats 250 Exam 1 W13 Problem 10,https://docs.google.com/document/d/1s-SdzR9PLiqegRZCZn8DHDWtS6zyC_RutMWy-hnOoHQ/pub,3,3
5,Stats 250 Exam 1 W13 Problem 11,https://docs.google.com/document/d/1mE_VMN4cGD6giAnRPBYIGtV_YUHri64R_6SYoJ6Irsg/pub,5,5
5,Stats 250 Exam 1 W13 Problem 12B,https://docs.google.com/document/d/10dI-1y7WYdhISDwLNz5QE-sL8vAD3oT04TjvZTWNbKs/pub,5,2
5,Stats 250 Exam 1 W13 Problem 12C,https://docs.google.com/document/d/10T-yLnuNVcG8SyNFTpj0T9luUjCrDpH8ktyll0E7Ejo/pub,4,3
9,Stats 250 Exam 2 W13 Problem 1A,https://docs.google.com/document/d/1fGX-ZgkfklxzSrJg0w8sF4zydJQ3OhHAZyt43uSeH_g/pub,4,1
9,Stats 250 Exam 2 W13 Problem 1B,https://docs.google.com/document/d/1XYqdtOBmDnAYhWz8nlxbsjndkqaX7w9XGHJzSvH0Xwk/pub,4,3
9,Stats 250 Exam 2 W13 Problem 1C,https://docs.google.com/document/d/19gtLMh3CVnJEF1R3nzeN8qV9GSep2ZrMhXOuXEfP8I4/pub,4,4
9,Stats 250 Exam 2 W13 Problem 1D,https://docs.google.com/document/d/1SHKdT4Wml6_mSN1oSWFEHK3P3F3o4ycNiPZGOgXgee4/pub,2,2
4,Stats 250 Exam 2 W13 Problem 2A,https://docs.google.com/document/d/16lcxG9WvVYhgnDLnw-8lZfvtbnPke63-_TMl3HBZzTg/pub,4,1
4,Stats 250 Exam 2 W13 Problem 2B,https://docs.google.com/document/d/1kQ4trma48RYr6ze6YvPIzchu6hA_s0wAqUyng1ol2AQ/pub,4,2
6,Stats 250 Exam 2 W13 Problem 3A,https://docs.google.com/document/d/15JkQG00oVNMhSHS04L-X5INvNOH4KaoIVvPK9MfYbSs/pub,4,1
6,Stats 250 Exam 2 W13 Problem 3B,https://docs.google.com/document/d/1KLXQdPJclraonSyoRUrQvvTx4avwsElpa0_Q3_sy4_w/pub,3,3
6,Stats 250 Exam 2 W13 Problem 3C,https://docs.google.com/document/d/1ufAMNd-4gikISLGWzMjplbOrvhzvTUp0SNnIt0LRdK4/pub,3,3
7,Stats 250 Exam 2 W13 Problem 4A,https://docs.google.com/document/d/1GqyCVqNCFHBqzFbng77HlYzTiuzU1dNTU54MmxLRAFU/pub,4,3
7,Stats 250 Exam 2 W13 Problem 4B,https://docs.google.com/document/d/1t_UYlqfc_bjPJ7LjxTvR87e6VCC-kz2jTP3ITeHYVEc/pub,4,4
7,Stats 250 Exam 2 W13 Problem 4C,https://docs.google.com/document/d/1MVEGpf0gFEBlA3zRrAgb8WVW3UvgO6sOWDpEgE6acW8/pub,4,1
7,Stats 250 Exam 2 W13 Problem 4D,https://docs.google.com/document/d/1_6NV-fdS7oVReTjfgrZYBV7F_siIdNrZDGlGsyyH3Fc/pub,4,4
7,Stats 250 Exam 2 W13 Problem 4E,https://docs.google.com/document/d/1LO9Zp_3yMw854Rh1x5U4Neoq8bPprWDtRgdzw6bN1Ug/pub,4,4
7,Stats 250 Exam 2 W13 Problem 4F,https://docs.google.com/document/d/1uQ6mCx0fCjiQPIuwy_XuGWzcoRyjYaMHon0y7fcorvU/pub,4,1
2,Stats 250 Exam 2 W13 Problem 5A,https://docs.google.com/document/d/1YuM3W3_BhaqG3IFUjYYYDSXUbQjASrKmrb-YKNUHPA4/pub,2,2
8,Stats 250 Exam 2 W13 Problem 5B,https://docs.google.com/document/d/1CtzgB53Vz-xwaWuEcVhGq6QcSvwLM1kBs9I-WBxN87I/pub,4,3
8,Stats 250 Exam 2 W13 Problem 5C,https://docs.google.com/document/d/1OFhjlp2agEtQAAkmiC4yePHJt9EzBLwuB56_kFB50AU/pub,5,2
8,Stats 250 Exam 2 W13 Problem 5D,https://docs.google.com/document/d/1G87r7bIGKVGhQOI9Wz6Am9ECnhR3g5ovimGFq_6s_mQ/pub,4,1
8,Stats 250 Exam 2 W13 Problem 5E,https://docs.google.com/document/d/1tnXkorWJFmDizNdVLkOa8Y45VcHR6KchBFr1AZewTIU/pub,4,1
8,Stats 250 Exam 2 W13 Problem 5F,https://docs.google.com/document/d/1QF79IlUkgx1up1Gme-2GYyevkpXGDUUdkAvAMfCYIqs/pub,4,2
5,Stats 250 Exam 2 W13 Problem 6A,https://docs.google.com/document/d/1cpBFScHJzdzmmnp7Jfs20-4XYp1GsmmSzO_8LA7QS7g/pub,3,2
5,Stats 250 Exam 2 W13 Problem 6B,https://docs.google.com/document/d/18Q5W8jnJRAFSGbnca--kaR2Z6UKAFlnRU-6n16zxWiQ/pub,3,3
5,Stats 250 Exam 2 W13 Problem 6C,https://docs.google.com/document/d/1zwSAGRJdg0wmxuW0QN3wwgNvAInwvJl4qbzHsbERMv4/pub,4,3
5,Stats 250 Exam 2 W13 Problem 6D,https://docs.google.com/document/d/1omwa-C72tX5wthniaLYOzZuO8Y58tGOFn0hR5W5FCZQ/pub,2,1
7,Stats 250 Exam 2 W13 Problem 7A,https://docs.google.com/document/d/18giqdnrD7qyUc46frekevzXCk6zIjRVghToShoihSTA/pub,4,1
7,Stats 250 Exam 2 W13 Problem 7B,https://docs.google.com/document/d/1uwuXOfoSRIOgsHIN1VBAYzh8aSstDMb3n5KZrNDpClQ/pub,4,2
7,Stats 250 Exam 2 W13 Problem 7C,https://docs.google.com/document/d/1FloqRB3METBY_UlgvAbjbJeTPI3fhJQ4aG7nJY51PLY/pub,4,1
7,Stats 250 Exam 2 W13 Problem 7D,https://docs.google.com/document/d/1oKw50wdZYfoga2XUF4Hk5ltMcBFtiOU5gyc37M0W8oI/pub,4,4
9,Stats 250 Exam 2 W13 Problem 8,https://docs.google.com/document/d/1_PRalDfAPCyfC4_ZHn_mWTu4iO2sxa3WdyJjrJLLYso/pub,5,3
6,Stats 250 Exam 2 W13 Problem 9A,https://docs.google.com/document/d/1zuBpvWFdaMAHWv_FOfvoVs8M3XN0wBpYGTjAhmsoPzI/pub,5,2
8,Stats 250 Exam 2 W13 Problem 9B,https://docs.google.com/document/d/1BnKUXJYdwPX7LxkrzrQBRTp0HHm21FBfIfnaFnCDBps/pub,5,4
9,Stats 250 Exam 2 W13 Problem 9C,https://docs.google.com/document/d/1Mrpi70s6X7bNyOL4S9Ey_mgcssKKU-SZyThAI2jmDQk/pub,5,5
5,Stats 250 Exam 2 W13 Problem 9D,https://docs.google.com/document/d/1R_JOersB7Fdale2In7qNm9FT9-6SXvcoDSD7tf70zxE/pub,5,1
10,Stats 250 Final Exam W13 Problem 1A,https://docs.google.com/document/d/17zYCYpws-NKLNzbFzgdt6Hx1zLwNhO8tqXt-z4h5kFU/pub,3,1
10,Stats 250 Final Exam W13 Problem 1B,https://docs.google.com/document/d/11U4VYwMw4InfIyKdCziVzSVjgkAE8qdnKVVWXjKiy9g/pub,4,2
10,Stats 250 Final Exam W13 Problem 1C,https://docs.google.com/document/d/1niwrQZNtzzUA9JNJqHjaEUvfoYNpVkdEIz3cpL6cRBk/pub,4,3
10,Stats 250 Final Exam W13 Problem 1D,https://docs.google.com/document/d/12_R-kgUruPh8-NNLSDfTaVzlBs3RyjesAJbcu3qXBXk/pub,4,4
10,Stats 250 Final Exam W13 Problem 1E,https://docs.google.com/document/d/1Cad229wpIBHW2yWP8x0tkav8wSitQuvY59Po74DPEoQ/pub,4,2
12,Stats 250 Final Exam W13 Problem 2A,https://docs.google.com/document/d/18cZL40VAQhXlBQfMzZRyFk5c3DiRHZKSWwSSLthPHgI/pub,3,3
12,Stats 250 Final Exam W13 Problem 2B,https://docs.google.com/document/d/1mZtch5xZ91nPnsMvoXYtqPqIyfIJscl5BepcyULGYVM/pub,4,2
12,Stats 250 Final Exam W13 Problem 2C,https://docs.google.com/document/d/1p20MEzr4SZilTUMQlXXpPaBH0YH3dfbRRycpWDms8GA/pub,4,3
12,Stats 250 Final Exam W13 Problem 2D,https://docs.google.com/document/d/1-IMyiT-o6K2gbUJSikLd0_YTnQmTSjXMHhEst6GViEw/pub,4,2
2,Stats 250 Final Exam W13 Problem 3A,https://docs.google.com/document/d/1NSoDDhdaSiJTkIMEVFwl8vJOD5Gx2jfliILaAGC5U2o/pub,2,1
9,Stats 250 Final Exam W13 Problem 3B,https://docs.google.com/document/d/1UaOxyzOpWKfyJcCnxCXEQFtRJazov7_AYv8Xykrf-_0/pub,4,4
9,Stats 250 Final Exam W13 Problem 3C,https://docs.google.com/document/d/1OeCfk3OxTP5R5yqHAH6qcBxY0LAZiCoOkv2rzv8ZNVo/pub,5,1
9,Stats 250 Final Exam W13 Problem 3D,https://docs.google.com/document/d/1K-V0Y5vkcyZqG3QL4w6CTuvSyIamxQTs_YfPtJQyH4A/pub,4,2
9,Stats 250 Final Exam W13 Problem 3E,https://docs.google.com/document/d/1w74SZk57Q2TMmJ6gMtQUCPTIvmzBShveEM1evhUG8-I/pub,3,2
11,Stats 250 Final Exam W13 Problem 4A,https://docs.google.com/document/d/1WQaNmtRgTrRGdbdhCHTFYYD20DwI3hCZzg6wQokbLNc/pub,4,4
11,Stats 250 Final Exam W13 Problem 4B,https://docs.google.com/document/d/159rGei8iladdRZ6L6rDEgFTJ8OIPUES51INO5WyAKnM/pub,4,3
11,Stats 250 Final Exam W13 Problem 4C,https://docs.google.com/document/d/1ypplLKTteGRXy4ae7Vs4kFuvpryM-WpDkjMiFzKPhu8/pub,5,3
11,Stats 250 Final Exam W13 Problem 4D,https://docs.google.com/document/d/1jS9XegB_gZBI3lOV4hz535LAxEl9ytmQ-Pr6AhucHL8/pub,4,4
11,Stats 250 Final Exam W13 Problem 4E,https://docs.google.com/document/d/1yjoRgLgiB5dMddoP_w95MOHyZW3B80F7G6nM4v6bw44/pub,3,2
11,Stats 250 Final Exam W13 Problem 4F,https://docs.google.com/document/d/1yUBvOeIVhS6tCuQBmCwNkj5lU_ExvOx9ZoscJVHGf1A/pub,4,3
11,Stats 250 Final Exam W13 Problem 4G,https://docs.google.com/document/d/14imX-DbpsOu8TJMkiAZx58i1D_kKkhSg_U12jvwk2QQ/pub,3,1
11,Stats 250 Final Exam W13 Problem 4H,https://docs.google.com/document/d/1CsQenwQHUZ9uHn1A9RrHWYnJmdxKYDdxhz7ubksiLRU/pub,3,2
11,Stats 250 Final Exam W13 Problem 4I,https://docs.google.com/document/d/11HMtg9J4lLxsx5F0g308qy_85yUX4KerclqRGgoyMKw/pub,4,1
12,Stats 250 Final Exam W13 Problem 5A,https://docs.google.com/document/d/18xLRJQiRi8TfC2siX8DITb1D0pUHpBd1WFKJDEKXCQE/pub,3,2
12,Stats 250 Final Exam W13 Problem 5B,https://docs.google.com/document/d/1dSJ7M5HAZofMAixwaNnY-9eVWyHmPYK0LqDpn2S7SpU/pub,4,4
12,Stats 250 Final Exam W13 Problem 5C,https://docs.google.com/document/d/1taEGaXWTcVHLI14o5YexBjGG2PCzKo9TCnhntjeJolM/pub,4,1
12,Stats 250 Final Exam W13 Problem 5D,https://docs.google.com/document/d/1O5C0GP7bt57pz-A4o_HvahLQMRF46MkKoSPrLJ36Jq4/pub,2,2
12,Stats 250 Final Exam W13 Problem 5E,https://docs.google.com/document/d/1oGwftzi86zzlPA8hTLW_2-tlezYEA0Zp9C0xRHYyCvs/pub,4,4
8,Stats 250 Final Exam W13 Problem 6A,https://docs.google.com/document/d/13H9uj59jnkpLr-MFsE2xKHN2tee8HLXoqzQUahYDcIg/pub,4,3
8,Stats 250 Final Exam W13 Problem 6B,https://docs.google.com/document/d/1R0h1R_eKT9oBrw5PJ6f3z_rGhL7nWE95pwgJssUF4sE/pub,4,2
8,Stats 250 Final Exam W13 Problem 6C,https://docs.google.com/document/d/1FA5-X_zST6OIBdy5OAIyFR_3a-oDQ758EI6wAaxJjQg/pub,2,1
8,Stats 250 Final Exam W13 Problem 6D,https://docs.google.com/document/d/1JyhUNtr57zBk-csrvAL5zPxkBCkmnVaGkCJPXlvG2Ok/pub,5,5
1,Stats 250 Final Exam W13 Problem 7A,https://docs.google.com/document/d/18Iqus_K0EHAd9EhqA1fEe46BiBGJnm3eGsQpQHs7n0M/pub,2,1
