UM Physics 235 Midterm 1 Fall 11 Problem 01,2,https://docs.google.com/document/pub?id=1sDFWBpnsaxnmqQvUqGl0F4PNCQzAsNNnI51H9k0Rv2k
UM Physics 235 Midterm 1 Fall 11 Problem 02,1,https://docs.google.com/document/pub?id=1RhN6HvuPJek97loqP8VcHYMxE092fkzlKvghQSVpG-w
UM Physics 235 Midterm 1 Fall 11 Problem 03,3,https://docs.google.com/document/pub?id=1eiUP9uIiGyZGg6O52b3DhfOG24OHAxvMHwHZz4iZDOs
UM Physics 235 Midterm 1 Fall 11 Problem 04,5,https://docs.google.com/document/pub?id=1fPcfW23Iy3EQk54MebfBbD7-9PpEspxxipizgi1IiWs
UM Physics 235 Midterm 1 Fall 11 Problem 05,2,https://docs.google.com/document/pub?id=1PAemOCuZGJPEAmBnNY6GmsZ9zdCuP3sj5_yTU8EktWY
UM Physics 235 Midterm 1 Fall 11 Problem 06,4,https://docs.google.com/document/pub?id=1UpD1gdJ_A9EStQVQdepr-POCAiHs8OLgi__EA7baDE8
UM Physics 235 Midterm 1 Fall 11 Problem 07,2,https://docs.google.com/document/pub?id=1o4PtM-uJmpvZRaQs4_tESJne34NvLrSvALEeqPsLW5E
UM Physics 235 Midterm 1 Fall 11 Problem 08,1,https://docs.google.com/document/pub?id=1ozcX7tgPygmzHQ8DWdhqDnDowq0S-fPEEfK4ldJviD0
UM Physics 235 Midterm 1 Fall 11 Problem 09,4,https://docs.google.com/document/pub?id=1j6FlvM6RxrSXMYBtjtp3Um-h7G7U6pHnZ1lM0zLnBO8
UM Physics 235 Midterm 1 Fall 11 Problem 10,2,https://docs.google.com/document/pub?id=1MR6wbpZEP7JhzF3NwRGTSeB5vNNYraEp1Jwog4_VsdM
UM Physics 235 Midterm 1 Fall 11 Problem 11,3,https://docs.google.com/document/pub?id=1PFtHnHwQaDVBSBeSInq2oBxN08Sw6q3fl7OOY53LCWk
UM Physics 235 Midterm 1 Fall 11 Problem 12,4,https://docs.google.com/document/pub?id=1NRKFzzRcrJoSZrHxDIs-u8OkberIpMM7d7JDSyt1BH0
UM Physics 235 Midterm 1 Fall 11 Problem 13,2,https://docs.google.com/document/pub?id=1cxvydDrI08ssI9UWsLsEGkJo8SqJc8tjR7GORP7SkmA
UM Physics 235 Midterm 1 Fall 11 Problem 14,2,https://docs.google.com/document/pub?id=1tq654ZUoO77luEXc_odteG93X6g_DJW4A3LVZ4Ix3yw
UM Physics 235 Midterm 1 Fall 11 Problem 15,2,https://docs.google.com/document/pub?id=1ldOw7fnmz0d1pokuwMDRLFBDmk1-LWhfacPjOSPTtwc
UM Physics 235 Midterm 1 Fall 11 Problem 16,3,https://docs.google.com/document/pub?id=1Zuwxl5s6uqDBzoXi-i0ump8wK028n-_Mw5BXAScOKrc
UM Physics 235 Midterm 1 Fall 11 Problem 17,5,https://docs.google.com/document/pub?id=1Xaq9I9kgHPpGpspDplkGkW_nGGI5ea5cqkGAXu94rHc
UM Physics 235 Midterm 1 Fall 11 Problem 18,2,https://docs.google.com/document/pub?id=1lgZWFNQEy-6is4Gtcb-IvPKIxU3OBqGQtSbwFkMM39M
UM Physics 235 Midterm 1 Fall 11 Problem 19,3,https://docs.google.com/document/pub?id=1oXbAmKC32IlCxe48GGROZhzr6mlU7iGlWsNjCOMNLHM
UM Physics 235 Midterm 1 Fall 11 Problem 20,5,https://docs.google.com/document/pub?id=1dmkvkmMUvgZTXFHOP2OSihZ8pAAKTrAPGTf4yjEFvJY
UM Physics 235 Midterm 1 Winter 10 Problem 04,5,https://docs.google.com/document/pub?id=1KO3MmB4GOfD3syYKgoO1j_zXLBrrDDe2mC3jvghe4FY
UM Physics 235 Midterm 1 Winter 10 Problem 05,4,https://docs.google.com/document/pub?id=1aN6EwnBcX28b1bunAXfgkUU5Xch1y88lJkFqP_bd5j8
UM Physics 235 Midterm 1 Winter 10 Problem 06,3,https://docs.google.com/document/pub?id=16ZgXArK5j0H1HZPseuMW5M9LA50by01OHYC-Jmb3KqE
UM Physics 235 Midterm 1 Winter 11 Problem 01,4,https://docs.google.com/document/pub?id=1YcxYqUuuaiEdICug-7dg4beQlxE7uQDcy1JalyO1zpQ
UM Physics 235 Midterm 1 Winter 11 Problem 02,3,https://docs.google.com/document/pub?id=1oFioualSurAgaBu3zajEzI7QTGcA8T_PnQbxpbAMMOg
UM Physics 235 Midterm 1 Winter 11 Problem 03,4,https://docs.google.com/document/pub?id=11oGLSS09hmN8TF1WpufW4krjz6KZ0hwbpagwmkY8oOs
UM Physics 235 Midterm 1 Winter 11 Problem 04,4,https://docs.google.com/document/pub?id=1OzV4S74JX01EeziybnZyOQw6t44qFkZXYTLiEDHy8eg
UM Physics 235 Midterm 1 Winter 11 Problem 05,2,https://docs.google.com/document/pub?id=1MXsvkEqxzXdlIAllTN5veMk73W-iu2jaNEG9M-qtmIQ
UM Physics 235 Midterm 1 Winter 11 Problem 06,3,https://docs.google.com/document/pub?id=1nUmg0T0dKNf0UwdXPTfdkefc9whrDyyb86nf88Ryoxk
UM Physics 235 Midterm 1 Winter 11 Problem 07,2,https://docs.google.com/document/pub?id=1JJ-q6ghVMSVat9zQUvua6RJ-uBkFV2X09uA2BWp-Hkk
UM Physics 235 Midterm 1 Winter 11 Problem 08,4,https://docs.google.com/document/pub?id=19l7M3GazZxwNAxzqwQfDqZDndPRduZg8Li_s-2wW59c
UM Physics 235 Midterm 1 Winter 11 Problem 09,4,https://docs.google.com/document/pub?id=1Hwy_CbbsXwizzxrP2oRQrlwmTs2FeFQmHA5ZRAyBTlg
UM Physics 235 Midterm 1 Winter 11 Problem 10,3,https://docs.google.com/document/pub?id=1l4MHHK_DTcqs0yDG5qfZ3ybOBvAv3w4KNNfgh3cdBWo
UM Physics 235 Midterm 1 Winter 11 Problem 11,3,https://docs.google.com/document/pub?id=1pbvFGor8JZmwBJpMxw2lPEUW4ohbBSYa196JvzQICDQ
UM Physics 235 Midterm 1 Winter 11 Problem 12,2,https://docs.google.com/document/pub?id=1EL0tODtv58eTAGWaqpp0xtv-suCt6Uj8mLeYTVcd0H4
