4,Stats 250 Exam 1 Sp13 Problem 1A,https://docs.google.com/document/d/1w9ThRFIls0O0cn8yp5iff_3MweRl31Ogjhp081UxGTI/pub,4,4,http://www.youtube.com/watch?v=OD-hD7FidrM
4,Stats 250 Exam 1 Sp13 Problem 1B,https://docs.google.com/document/d/17FIVIVrgc1ium5Z3HmKomE2IxlsvqGOKJjpJ-9dCA9g/pub,4,2,http://www.youtube.com/watch?v=OD-hD7FidrM
